,fdc_id,nutrient_id,amount,data_points,derivation_id,min,max,median,loq,footnote,min_year_acquired,name,unit_name
365,387890,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
366,388258,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
367,388351,1257,1.67,,73.0,,,,,,,"Fatty acids, total trans",G
368,388570,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
369,388670,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
370,388705,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
371,389079,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
372,389190,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
373,389232,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
374,389430,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
375,390916,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
376,391010,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
377,391167,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
378,391327,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
379,391591,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
380,391702,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
381,392795,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
382,393002,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
383,393039,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
384,393348,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
385,393418,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
386,393638,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
387,394487,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
388,394566,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
389,394815,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
390,394926,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
391,395042,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
392,395352,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
393,395406,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
394,395651,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
395,395696,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
396,395908,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
397,396154,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
398,396236,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
399,396448,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
400,396560,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
401,396605,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
402,396677,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
403,397039,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
404,397332,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
405,398686,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
406,399125,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
407,399410,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
408,399782,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
409,399833,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
410,400459,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
411,400515,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
412,400783,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
413,400794,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
414,400948,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
415,401310,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
416,401517,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
417,401539,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
418,401556,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
419,402690,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
420,402776,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
421,402925,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
422,404714,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
423,404821,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
424,404869,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
425,405357,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
426,405497,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
427,406635,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
428,406670,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
429,406718,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
430,406908,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
431,407135,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
432,407142,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
433,407177,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
434,407178,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
435,407479,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
436,407612,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
437,407723,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
438,407785,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
439,408131,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
440,408170,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
441,408265,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
442,408276,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
443,408429,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
444,408605,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
445,408939,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
446,409007,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
447,409698,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
448,409857,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
449,409967,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
450,410118,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
451,410236,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
452,410280,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
453,410319,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
454,411237,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
455,411395,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
456,411703,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
457,411816,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
458,413372,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
459,413707,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
460,414142,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
461,414250,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
462,414501,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
463,414839,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
464,416279,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
465,416433,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
466,416655,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
467,416696,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
468,416790,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
469,418174,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
470,418543,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
471,418961,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
472,419187,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
473,419273,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
474,419520,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
475,419580,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
476,419744,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
477,420328,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
478,420503,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
479,420789,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
480,421291,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
481,421701,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
482,422283,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
483,423627,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
484,423644,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
485,424849,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
486,424991,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
487,425106,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
488,425214,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
489,425448,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
490,425601,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
491,425896,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
492,426794,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
493,426858,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
494,426933,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
495,427125,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
496,427338,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
497,427360,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
498,427474,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
499,427528,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
500,427545,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
501,427595,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
502,427615,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
503,428262,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
504,428410,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
505,428498,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
506,428525,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
507,428876,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
508,429496,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
509,429501,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
510,429649,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
511,429765,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
512,429901,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
513,429982,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
514,430004,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
515,430043,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
516,430126,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
517,430159,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
518,430278,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
519,430350,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
520,430375,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
521,431212,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
522,431217,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
523,431308,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
524,431347,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
525,431547,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
526,432514,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
527,432932,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
528,433296,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
529,433588,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
530,435264,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
531,435797,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
532,435806,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
533,436132,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
534,436385,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
535,436519,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
536,437093,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
537,437226,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
538,437374,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
539,438839,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
540,438917,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
541,438936,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
542,439253,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
543,439533,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
544,439679,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
545,440122,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
546,440188,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
547,440523,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
548,441003,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
549,441251,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
550,441287,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
551,441628,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
552,441700,1257,6.06,,70.0,,,,,,,"Fatty acids, total trans",G
553,441965,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
554,442122,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
555,442580,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
556,442692,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
557,443135,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
558,443140,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
559,443160,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
560,443729,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
561,444002,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
562,444221,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
563,444258,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
564,444295,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
565,444358,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
566,444401,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
567,444923,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
568,445083,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
569,445202,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
570,445867,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
571,446283,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
572,446592,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
573,446611,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
574,446725,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
575,447069,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
576,447249,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
577,447332,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
578,447530,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
579,448433,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
580,448445,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
581,448509,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
582,448649,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
583,448819,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
584,449120,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
585,449323,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
586,449565,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
587,449581,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
588,449662,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
589,450080,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
590,450564,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
591,450950,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
592,451606,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
593,451768,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
594,451975,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
595,451993,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
596,452492,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
597,452527,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
598,452561,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
599,453163,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
600,453180,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
601,453359,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
602,453499,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
603,453655,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
604,453706,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
605,453724,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
606,453842,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
607,453985,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
608,454118,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
609,454260,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
610,454549,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
611,454790,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
612,455549,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
613,455840,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
614,456026,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
615,456082,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
616,456103,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
617,456254,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
618,456372,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
619,456380,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
620,456434,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
621,456500,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
622,456557,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
623,456640,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
624,457281,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
625,457284,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
626,457306,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
627,457639,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
628,457943,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
629,458065,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
630,458745,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
631,458778,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
632,458911,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
633,459487,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
634,459663,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
635,459794,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
636,459842,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
637,460195,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
638,460225,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
639,460644,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
640,460812,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
641,460944,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
642,461070,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
643,461233,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
644,461445,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
645,461490,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
646,461674,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
647,461824,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
648,462549,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
649,462813,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
650,462839,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
651,463385,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
652,463414,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
653,463452,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
654,463682,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
655,463842,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
656,463878,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
657,463907,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
658,463951,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
659,464137,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
660,464195,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
661,464497,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
662,464677,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
663,465386,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
664,465486,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
665,465488,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
666,465740,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
667,466282,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
668,466607,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
669,466785,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
670,466956,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
671,467195,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
672,467198,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
673,467246,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
674,467588,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
675,468119,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
676,468152,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
677,468486,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
678,468796,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
679,469041,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
680,469775,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
681,469777,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
682,470016,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
683,470250,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
684,470292,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
685,470402,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
686,470421,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
687,470446,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
688,470915,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
689,470933,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
690,471204,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
691,471212,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
692,471300,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
693,471659,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
694,471702,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
695,471762,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
696,472007,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
697,472128,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
698,472137,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
699,472694,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
700,473363,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
701,473581,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
702,473738,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
703,473851,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
704,474214,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
705,474412,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
706,474485,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
707,474713,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
708,474749,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
709,475173,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
710,475228,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
711,475333,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
712,475432,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
713,475517,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
714,475629,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
715,475820,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
716,476081,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
717,476216,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
718,476454,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
719,476521,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
720,476535,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
721,476657,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
722,477135,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
723,477153,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
724,477594,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
725,478006,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
726,478149,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
727,478166,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
728,478213,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
729,478578,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
730,478589,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
731,479463,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
732,479845,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
733,479999,1257,0.2,,70.0,,,,,,,"Fatty acids, total trans",G
